Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,28,0,15,8,38,38,3,1,1,0,7,38,0.48,-6.359816,0.07368421
2,31,1,19,5,36,18,2,0,2,2,5,36,0.4547368,-6.984318,0.03157895
1,23,1,4,9,36,26,4,1,1,1,10,37,0.4673684,-6.029542,0.09210526
1,25,1,5,7,36,19,4,0,4,1,9,37,0.4673684,-6.367805,0.07105263
2,30,1,7,6,36,18,2,0,0,2,7,36,0.4547368,-6.854014,0.03947368
4,30,1,11,6,34,18,2,0,1,4,8,34,0.4294737,-6.762048,0.04210526
2,27,1,8,8,36,18,3,0,1,2,9,36,0.4547368,-6.63684,0.05263158
4,36,1,19,2,34,18,1,0,0,4,3,34,0.4294737,-7.267364,0.01315789
2,26,1,19,9,35,19,4,0,0,2,6,36,0.4547368,-6.245926,0.07631579
3,28,1,18,9,35,19,2,0,0,3,9,35,0.4421053,-6.295828,0.07105263
0,24,0,7,7,37,38,4,1,5,0,7,38,0.48,-6.195054,0.08421053
1,26,1,5,7,37,19,3,0,2,1,10,37,0.4673684,-6.410088,0.06842105
2,31,1,17,6,36,18,2,0,1,2,6,36,0.4547368,-6.940883,0.03421053
1,21,1,7,11,35,35,6,1,4,1,9,37,0.4673684,-5.902693,0.1
5,30,2,14,7,33,18,4,0,1,4,6,33,0.4168421,-6.782927,0.03947368
5,26,1,8,8,33,16,3,0,3,5,8,33,0.4168421,-6.451822,0.05789474
4,26,1,6,7,31,14,4,0,3,4,10,34,0.4294737,-6.670172,0.04736842
0,28,0,9,6,37,38,2,1,1,0,7,38,0.48,-6.648149,0.05526316
2,31,1,17,6,36,29,3,0,1,2,4,36,0.4547368,-6.63684,0.05263158
2,28,1,7,6,36,18,2,0,1,2,9,36,0.4547368,-6.810579,0.04210526
2,31,2,15,6,36,19,2,0,0,1,6,36,0.4547368,-6.767144,0.04473684
0,26,0,9,6,38,38,2,0,5,0,8,38,0.48,-6.277435,0.07894737
2,21,1,4,9,36,18,4,0,5,2,12,36,0.4547368,-6.376231,0.06842105
1,31,1,18,6,37,37,2,0,0,1,7,37,0.4673684,-6.832917,0.04210526
4,33,1,19,5,34,18,2,0,0,4,5,34,0.4294737,-6.991737,0.02894737
1,33,1,11,3,37,37,1,0,1,1,6,37,0.4673684,-6.959765,0.03421053
4,29,2,21,6,34,12,3,0,0,3,5,34,0.4294737,-6.486421,0.05789474
2,30,1,8,4,36,18,2,0,2,2,7,36,0.4547368,-6.940883,0.03421053
1,29,1,17,7,37,19,3,0,2,1,7,37,0.4673684,-6.494654,0.06315789
4,29,1,22,8,34,12,2,0,0,4,5,34,0.4294737,-6.30267,0.06842105
2,27,1,7,8,35,18,2,0,3,2,10,36,0.4547368,-6.680275,0.05
3,30,1,8,4,35,18,1,0,3,3,9,35,0.4421053,-6.920946,0.03421053
3,30,1,11,4,35,19,2,0,2,3,8,35,0.4421053,-6.831643,0.03947368
1,29,1,7,6,35,36,2,0,2,1,7,37,0.4673684,-6.663785,0.05263158
0,27,0,8,7,38,38,3,1,3,0,7,38,0.48,-6.359816,0.07368421
3,30,1,12,6,35,18,3,0,2,3,6,35,0.4421053,-6.831643,0.03947368
1,29,1,18,7,36,25,2,0,1,1,6,37,0.4673684,-6.410088,0.06842105
4,27,2,11,7,34,18,5,0,2,3,6,34,0.4294737,-6.578297,0.05263158
1,32,1,11,4,37,37,2,0,1,1,6,37,0.4673684,-6.959765,0.03421053
3,32,1,7,4,35,18,1,0,2,3,7,35,0.4421053,-7.010248,0.02894737
2,29,1,15,6,36,18,4,0,1,2,6,36,0.4547368,-6.854014,0.03947368
2,29,1,12,7,36,18,3,0,1,2,6,36,0.4547368,-6.767144,0.04473684
3,30,1,7,4,35,16,1,0,2,3,8,35,0.4421053,-6.831643,0.03947368
3,30,1,10,5,35,18,1,0,1,3,8,35,0.4421053,-6.653038,0.05
2,28,1,6,5,35,18,3,0,2,2,8,36,0.4547368,-6.810579,0.04210526
1,28,1,9,6,37,37,3,1,4,1,7,37,0.4673684,-6.452371,0.06578947
0,27,0,11,8,38,38,3,2,2,0,7,38,0.48,-6.277435,0.07894737
1,28,1,12,6,37,34,2,1,2,1,7,37,0.4673684,-6.325522,0.07368421
0,28,0,7,7,37,38,2,0,2,0,8,38,0.48,-6.442197,0.06842105
1,34,1,18,3,37,37,1,0,0,1,5,37,0.4673684,-7.002048,0.03157895
2,30,1,8,5,36,19,2,0,1,2,7,36,0.4547368,-6.854014,0.03947368
0,25,0,18,11,37,38,6,0,1,0,4,38,0.48,-5.989101,0.09736842
2,25,1,7,9,36,19,3,0,2,2,7,36,0.4547368,-6.332796,0.07105263
3,33,1,13,3,35,18,1,0,1,3,6,35,0.4421053,-7.144202,0.02105263
2,32,1,12,5,36,19,1,0,2,2,6,36,0.4547368,-6.63684,0.05263158
1,26,1,15,11,36,37,5,0,1,1,7,37,0.4673684,-6.452371,0.06578947
1,31,1,14,3,36,24,1,1,2,1,7,37,0.4673684,-6.790634,0.04473684
3,32,1,13,5,35,18,2,0,0,3,6,35,0.4421053,-7.188853,0.01842105
0,25,0,12,9,37,38,5,0,0,0,7,38,0.48,-6.318625,0.07631579
1,26,1,12,10,37,19,4,0,2,1,5,37,0.4673684,-6.325522,0.07368421
2,23,1,11,12,35,23,4,0,2,2,8,36,0.4547368,-6.072187,0.08684211
1,28,1,14,8,36,37,4,1,1,1,6,37,0.4673684,-6.452371,0.06578947
1,24,1,6,8,37,37,4,0,0,1,9,37,0.4673684,-6.494654,0.06315789
2,31,1,10,4,36,18,2,0,1,2,7,36,0.4547368,-7.071188,0.02631579
3,31,1,23,6,35,19,2,0,0,3,5,35,0.4421053,-6.69769,0.04736842
1,28,1,18,10,36,34,5,0,0,1,6,37,0.4673684,-6.240956,0.07894737
1,27,1,9,7,36,19,3,0,1,1,7,37,0.4673684,-6.663785,0.05263158
0,31,0,18,7,37,38,1,0,0,0,7,38,0.48,-6.648149,0.05526316
3,34,2,25,4,35,18,2,0,0,2,4,35,0.4421053,-7.099551,0.02368421
1,30,1,14,5,37,19,3,0,2,1,6,37,0.4673684,-6.748351,0.04736842
1,29,1,21,8,37,19,2,0,1,1,6,37,0.4673684,-6.579219,0.05789474
1,29,1,10,7,37,19,2,0,0,1,7,37,0.4673684,-6.748351,0.04736842
3,26,1,6,7,35,17,2,0,0,3,8,35,0.4421053,-6.429782,0.06315789
3,27,1,7,7,34,13,3,0,1,3,8,35,0.4421053,-6.429782,0.06315789
0,25,0,6,8,38,38,4,1,4,0,8,38,0.48,-6.071482,0.09210526
1,30,1,13,5,37,19,2,1,2,1,7,37,0.4673684,-6.706068,0.05
5,35,1,18,2,33,12,1,0,1,5,4,33,0.4168421,-7.255935,0.01315789
4,21,1,7,11,34,19,5,0,3,4,7,34,0.4294737,-5.889229,0.09210526
0,29,0,18,6,38,38,4,0,0,0,6,38,0.48,-6.483387,0.06578947
2,33,1,15,4,36,29,3,0,0,2,3,36,0.4547368,-7.114623,0.02368421
2,27,1,8,8,36,18,2,0,1,2,10,36,0.4547368,-6.680275,0.05
1,32,1,10,3,37,37,2,0,2,1,6,37,0.4673684,-7.002048,0.03157895
3,35,1,30,3,35,18,2,0,0,3,3,35,0.4421053,-7.188853,0.01842105
2,27,2,12,8,35,20,3,1,1,1,7,36,0.4547368,-6.159057,0.08157895
1,18,1,5,11,37,19,5,1,6,1,8,37,0.4673684,-5.775844,0.1078947
1,31,1,9,6,37,19,3,0,1,1,5,37,0.4673684,-6.8752,0.03947368
1,29,1,8,6,37,19,3,0,0,1,7,37,0.4673684,-6.706068,0.05
2,24,1,9,9,36,19,3,0,4,2,8,36,0.4547368,-6.115622,0.08421053
5,30,2,19,8,33,18,3,0,0,4,6,33,0.4168421,-6.688326,0.04473684
2,33,1,22,4,36,18,2,0,0,2,4,36,0.4547368,-7.114623,0.02368421
3,31,1,18,6,35,27,3,0,0,3,6,35,0.4421053,-6.608387,0.05263158
5,31,2,11,5,32,17,2,0,1,4,7,33,0.4168421,-6.92483,0.03157895
2,24,1,7,9,36,18,3,0,3,2,9,36,0.4547368,-6.245926,0.07631579
1,26,1,9,9,35,19,2,0,2,1,8,37,0.4673684,-6.410088,0.06842105
2,27,1,10,6,36,28,3,1,3,2,7,36,0.4547368,-6.376231,0.06842105
1,26,1,10,8,37,37,2,0,1,1,9,37,0.4673684,-6.410088,0.06842105
1,24,1,5,8,36,19,3,0,3,1,10,37,0.4673684,-6.410088,0.06842105
1,25,1,12,11,37,27,6,1,2,1,5,37,0.4673684,-5.944976,0.09736842
2,27,1,6,7,36,18,3,0,3,2,10,36,0.4547368,-6.593405,0.05526316
2,33,1,20,4,35,19,1,0,0,2,5,36,0.4547368,-6.723709,0.04736842
8,27,2,8,7,29,7,2,0,5,7,8,30,0.3789474,-5.971065,0.07631579
1,22,1,4,9,37,19,2,0,0,1,11,37,0.4673684,-6.198673,0.08157895
3,31,1,24,7,34,18,2,0,0,3,6,35,0.4421053,-6.831643,0.03947368
1,29,1,20,9,37,19,3,0,0,1,5,37,0.4673684,-6.494654,0.06315789
1,23,1,6,9,36,19,6,0,5,1,8,37,0.4673684,-6.283239,0.07631579
5,32,1,15,4,33,18,2,0,2,5,6,33,0.4168421,-6.92483,0.03157895
2,27,1,9,9,36,19,2,0,2,2,8,36,0.4547368,-6.506535,0.06052632
2,31,1,13,4,36,18,2,0,2,2,5,36,0.4547368,-7.071188,0.02631579
4,24,1,6,8,34,15,3,0,5,4,10,34,0.4294737,-6.210794,0.07368421
2,34,1,11,3,36,18,1,0,0,2,5,36,0.4547368,-7.288362,0.01315789
1,25,1,9,9,36,20,3,0,4,1,8,37,0.4673684,-6.15639,0.08421053
5,35,1,24,2,33,9,1,0,1,5,4,33,0.4168421,-7.255935,0.01315789
3,30,1,21,8,35,18,2,0,0,3,7,35,0.4421053,-6.69769,0.04736842
0,23,0,18,14,38,38,6,0,0,0,6,38,0.48,-5.783149,0.1105263
3,27,1,11,7,34,23,4,1,2,3,8,35,0.4421053,-6.340479,0.06842105
1,33,1,12,2,37,19,2,0,0,1,4,37,0.4673684,-7.002048,0.03157895
2,26,1,7,7,36,19,3,1,3,2,10,36,0.4547368,-6.332796,0.07105263
1,30,1,7,4,37,19,1,0,2,1,8,37,0.4673684,-6.832917,0.04210526
1,23,1,7,10,35,30,5,0,2,1,10,37,0.4673684,-6.452371,0.06578947
1,29,1,16,8,36,19,2,0,1,1,8,37,0.4673684,-6.621502,0.05526316
1,24,1,4,7,36,19,2,0,5,1,11,37,0.4673684,-6.325522,0.07368421
1,29,1,12,7,37,37,2,1,1,1,9,37,0.4673684,-6.452371,0.06578947
3,33,1,13,3,35,18,2,0,1,3,5,35,0.4421053,-7.144202,0.02105263
2,27,1,18,10,34,36,4,0,0,2,7,36,0.4547368,-6.376231,0.06842105
0,29,0,18,9,37,38,3,0,0,0,6,38,0.48,-6.565768,0.06052632
2,29,1,11,7,35,19,3,0,2,2,6,36,0.4547368,-6.723709,0.04736842
2,31,1,10,5,36,18,2,0,2,2,7,36,0.4547368,-6.897449,0.03684211
3,33,1,15,3,35,18,2,0,1,3,5,35,0.4421053,-7.144202,0.02105263
2,30,1,11,5,36,18,2,0,3,2,8,36,0.4547368,-6.767144,0.04473684
4,32,1,7,3,34,16,1,0,1,4,7,34,0.4294737,-7.083613,0.02368421
2,29,1,18,8,36,30,3,0,0,2,6,36,0.4547368,-6.54997,0.05789474
2,26,1,17,11,36,21,3,0,1,2,6,36,0.4547368,-6.115622,0.08421053
1,32,1,18,6,37,33,2,0,0,1,4,37,0.4673684,-6.579219,0.05789474
1,29,1,11,6,37,19,3,0,2,1,6,37,0.4673684,-6.706068,0.05
1,32,1,11,3,37,19,2,1,1,1,5,37,0.4673684,-6.917483,0.03684211
4,30,1,20,8,34,17,3,0,0,4,5,34,0.4294737,-6.486421,0.05789474
1,31,1,9,4,36,19,2,0,1,1,6,37,0.4673684,-6.959765,0.03421053
2,31,1,14,5,36,18,2,0,2,2,6,36,0.4547368,-6.940883,0.03421053
0,18,0,3,12,38,38,4,0,2,0,12,38,0.48,-5.947911,0.1
2,27,1,6,7,35,28,4,1,2,2,7,36,0.4547368,-6.419666,0.06578947
3,33,1,11,3,35,18,2,0,1,3,5,35,0.4421053,-7.144202,0.02105263
1,18,1,5,10,36,19,3,0,1,1,11,37,0.4673684,-6.029542,0.09210526
3,30,1,10,4,34,19,2,0,1,3,6,35,0.4421053,-6.831643,0.03947368
0,22,0,6,11,38,38,6,1,4,0,7,38,0.48,-6.071482,0.09210526
4,32,1,11,5,34,18,2,0,1,4,6,34,0.4294737,-6.899862,0.03421053
2,29,1,12,6,35,18,2,0,3,2,7,36,0.4547368,-6.767144,0.04473684
3,27,1,9,9,35,30,3,0,2,3,8,35,0.4421053,-6.251177,0.07368421
1,34,1,18,3,37,25,2,0,0,1,3,37,0.4673684,-6.832917,0.04210526
3,29,1,7,5,35,18,2,0,1,3,9,35,0.4421053,-6.876295,0.03684211
3,29,1,22,9,34,18,2,0,0,3,7,35,0.4421053,-6.653038,0.05
2,22,1,5,12,36,26,6,0,5,2,10,36,0.4547368,-5.941883,0.09473684
1,30,1,10,6,37,19,1,0,2,1,8,37,0.4673684,-6.663785,0.05263158
3,32,1,15,4,35,18,2,0,1,3,5,35,0.4421053,-7.010248,0.02894737
2,29,1,10,6,36,19,3,0,0,2,6,36,0.4547368,-6.810579,0.04210526
1,30,1,14,7,36,37,2,0,1,1,8,37,0.4673684,-6.663785,0.05263158
0,28,0,16,9,37,38,3,1,1,0,7,38,0.48,-6.359816,0.07368421
1,30,1,8,5,37,37,2,0,1,1,8,37,0.4673684,-6.959765,0.03421053
1,30,1,18,7,37,26,3,0,0,1,5,37,0.4673684,-6.240956,0.07894737
1,24,1,6,9,36,27,3,0,3,1,10,37,0.4673684,-6.283239,0.07631579
0,27,0,18,11,38,38,3,0,0,0,6,38,0.48,-6.071482,0.09210526
2,33,1,9,3,36,18,1,0,1,2,6,36,0.4547368,-7.158058,0.02105263
2,36,1,19,2,36,18,1,0,0,2,3,36,0.4547368,-7.331797,0.01052632
3,26,1,10,9,33,22,5,0,2,3,7,35,0.4421053,-6.340479,0.06842105
1,32,1,18,6,36,37,1,0,0,1,7,37,0.4673684,-6.832917,0.04210526
3,32,1,12,3,35,18,2,0,1,3,6,35,0.4421053,-7.099551,0.02368421
2,25,1,14,11,35,25,3,1,1,2,8,36,0.4547368,-6.115622,0.08421053
1,23,1,5,8,37,19,2,0,4,1,12,37,0.4673684,-6.283239,0.07631579
1,27,1,18,7,37,19,3,1,1,1,6,37,0.4673684,-6.410088,0.06842105
3,27,2,19,11,35,19,5,0,0,2,5,35,0.4421053,-6.206526,0.07631579
3,29,1,7,6,34,18,2,0,0,3,9,35,0.4421053,-6.831643,0.03947368
2,25,1,18,13,36,26,3,0,0,2,7,36,0.4547368,-6.072187,0.08684211
0,29,0,14,5,36,38,3,0,2,0,7,38,0.48,-6.771721,0.04736842
1,31,1,10,5,37,37,1,0,2,1,8,37,0.4673684,-6.8752,0.03947368
3,28,1,18,10,33,26,3,0,0,3,6,35,0.4421053,-6.340479,0.06842105
1,28,1,9,9,37,37,4,0,1,1,7,37,0.4673684,-6.748351,0.04736842
2,28,1,8,5,35,18,3,0,3,2,7,36,0.4547368,-6.767144,0.04473684
4,27,1,13,8,34,17,5,0,2,4,8,34,0.4294737,-6.394546,0.06315789
0,26,0,8,6,38,38,3,1,2,0,8,38,0.48,-6.442197,0.06842105
2,32,1,19,5,36,19,3,0,0,2,3,36,0.4547368,-6.810579,0.04210526
1,30,1,11,5,37,19,2,1,2,1,6,37,0.4673684,-6.621502,0.05526316
1,30,1,16,5,36,25,2,1,1,1,6,37,0.4673684,-6.621502,0.05526316
1,30,1,10,5,37,28,2,0,2,1,7,37,0.4673684,-6.706068,0.05
2,32,1,17,5,36,23,2,0,1,2,5,36,0.4547368,-6.897449,0.03684211
3,33,1,18,5,35,29,3,0,0,3,4,35,0.4421053,-6.876295,0.03684211
0,30,0,10,5,38,38,2,0,2,0,6,38,0.48,-6.68934,0.05263158
1,26,1,5,7,37,19,3,0,4,1,9,37,0.4673684,-6.536936,0.06052632
2,34,1,22,3,36,18,1,0,1,2,4,36,0.4547368,-6.854014,0.03947368
2,31,1,12,6,36,18,2,0,1,2,7,36,0.4547368,-6.940883,0.03421053
2,31,1,25,5,36,18,2,0,0,2,5,36,0.4547368,-6.723709,0.04736842
2,35,1,12,2,36,18,1,0,0,2,4,36,0.4547368,-7.288362,0.01315789
7,28,2,18,8,31,13,2,0,0,6,6,31,0.3915789,-5.822954,0.08684211
1,23,1,8,10,37,20,3,1,4,1,10,37,0.4673684,-5.818127,0.1052632
1,27,1,7,6,36,21,3,1,2,1,7,37,0.4673684,-6.367805,0.07105263
2,32,2,18,6,36,36,3,0,0,1,4,36,0.4547368,-6.767144,0.04473684
2,27,1,18,9,36,32,5,0,0,2,4,36,0.4547368,-6.332796,0.07105263
0,24,0,14,9,37,38,4,0,3,0,8,38,0.48,-6.277435,0.07894737
0,25,0,10,11,38,38,4,0,2,0,7,38,0.48,-6.277435,0.07894737
3,33,1,20,5,35,18,2,0,0,3,5,35,0.4421053,-7.010248,0.02894737
0,28,0,9,8,37,38,1,0,0,0,10,38,0.48,-6.359816,0.07368421
0,27,0,15,8,38,38,3,1,1,0,7,38,0.48,-6.153863,0.08684211
2,27,1,13,10,35,19,3,0,1,2,7,36,0.4547368,-6.419666,0.06578947
5,30,1,17,6,33,8,2,0,1,5,6,33,0.4168421,-6.593724,0.05
2,31,1,10,5,36,18,1,0,1,2,7,36,0.4547368,-6.940883,0.03421053
1,26,1,7,7,37,19,3,0,2,1,6,37,0.4673684,-6.536936,0.06052632
2,24,1,12,10,36,20,5,0,2,2,7,36,0.4547368,-6.028752,0.08947368
2,27,1,12,9,35,19,3,0,2,2,8,36,0.4547368,-6.4631,0.06315789
2,33,1,14,3,36,35,2,0,0,2,5,36,0.4547368,-6.940883,0.03421053
3,32,1,12,3,35,18,1,0,1,3,7,35,0.4421053,-7.0549,0.02631579
1,24,1,6,8,36,23,3,0,3,1,8,37,0.4673684,-6.114107,0.08684211
2,26,1,10,9,35,23,6,0,2,2,6,36,0.4547368,-6.419666,0.06578947
1,25,1,11,9,37,19,4,0,2,1,8,37,0.4673684,-6.283239,0.07631579
2,33,1,15,4,36,18,2,0,1,2,4,36,0.4547368,-6.940883,0.03421053
1,33,1,18,5,37,37,2,0,0,1,5,37,0.4673684,-7.002048,0.03157895
2,30,1,14,5,36,18,2,0,2,2,8,36,0.4547368,-6.940883,0.03421053
0,25,0,7,10,38,38,4,1,3,0,10,38,0.48,-6.030292,0.09473684
1,27,1,12,8,36,34,4,0,2,1,7,37,0.4673684,-6.410088,0.06842105
3,32,1,20,6,35,18,2,0,0,3,6,35,0.4421053,-6.831643,0.03947368
1,26,1,8,6,36,37,4,0,4,1,7,37,0.4673684,-6.536936,0.06052632
2,30,1,11,7,36,18,3,0,0,2,6,36,0.4547368,-7.114623,0.02368421
2,28,1,9,7,36,18,3,0,2,2,7,36,0.4547368,-6.723709,0.04736842
0,25,0,7,9,37,38,4,0,4,0,6,38,0.48,-6.277435,0.07894737
4,29,3,20,9,34,19,2,0,0,2,5,34,0.4294737,-6.440483,0.06052632
2,33,1,11,4,36,18,1,0,1,2,6,36,0.4547368,-7.114623,0.02368421
1,26,1,13,9,37,37,5,1,2,1,8,37,0.4673684,-6.367805,0.07105263
0,32,0,12,4,38,38,1,1,1,0,5,38,0.48,-6.771721,0.04736842
1,29,1,9,7,37,19,2,0,2,1,8,37,0.4673684,-6.663785,0.05263158
0,28,0,9,6,38,38,3,0,0,0,6,38,0.48,-6.524578,0.06315789
8,28,2,9,5,29,11,3,0,2,7,8,30,0.3789474,-6.594133,0.04473684
7,34,2,18,4,30,10,1,0,0,6,5,31,0.3915789,-6.929215,0.02894737
1,30,1,18,7,37,37,2,0,0,1,7,37,0.4673684,-6.748351,0.04736842
2,27,1,6,6,35,19,2,1,4,2,10,36,0.4547368,-6.376231,0.06842105
1,28,1,18,9,35,37,4,0,0,1,5,37,0.4673684,-6.494654,0.06315789
2,29,1,10,7,35,14,3,1,2,2,6,36,0.4547368,-6.4631,0.06315789
1,34,1,18,3,37,37,1,0,0,1,5,37,0.4673684,-7.086614,0.02631579
5,31,1,10,5,33,9,4,0,0,5,4,33,0.4168421,-6.593724,0.05
3,28,1,13,7,35,15,2,0,2,3,8,35,0.4421053,-6.519084,0.05789474
1,28,1,6,5,37,19,2,0,3,1,9,37,0.4673684,-6.748351,0.04736842
1,28,1,12,8,37,37,3,0,1,1,7,37,0.4673684,-6.579219,0.05789474
3,28,1,21,8,34,18,4,0,0,3,6,35,0.4421053,-6.519084,0.05789474
2,23,1,11,14,35,26,5,0,2,2,6,36,0.4547368,-5.768143,0.1052632
2,32,1,18,5,36,30,2,1,1,2,6,36,0.4547368,-6.723709,0.04736842
1,32,1,18,5,37,37,3,0,0,1,5,37,0.4673684,-6.917483,0.03684211
2,18,1,3,12,34,22,4,0,1,2,12,36,0.4547368,-5.898448,0.09736842
1,24,1,9,10,37,37,3,0,3,1,10,37,0.4673684,-6.071825,0.08947368
